,Unnamed: 0,text,user,retweets,favorites,datetime
0,0,RT Aquarius mindset: it’s hard to imagine not smoking weed,rebekahring_,61,0,Sat Nov 14 01:01:19 +0000 2020
1,1,"RT Why do people like to act like air signs (Gemini, Libra, Aquarius) aren’t emotional or emotionally intelligent????",aayuuxo,72,0,Sat Nov 14 01:01:16 +0000 2020
2,2,"RT Like please leave me alone. When Aquarius gets to the point where they genuinely want you to leave them alone, just please li…",_georg1a_,162,0,Sat Nov 14 01:01:16 +0000 2020
3,3,finding out cudi is aquarius make that video wit selena funny AS SHIT cuz aquarius are so fucking weird 😭 knowing t…,thereal3milli,0,0,Sat Nov 14 01:01:13 +0000 2020
4,4,RT Affirmation: Aries: I am strong Taurus: I am right Gemini: I am understood Cancer: I am needed Leo: I am loved Virgo:…,badbitch4220,167,0,Sat Nov 14 01:01:11 +0000 2020
5,5,RT Aquarius mindset: it’s hard to imagine not smoking weed,pwingpolo,61,0,Sat Nov 14 01:01:09 +0000 2020
6,6,RT Aquarius mindset: it’s hard to imagine not smoking weed,ShelbyLNelson,61,0,Sat Nov 14 01:01:05 +0000 2020
7,7,"RT 🦋 taurus, leo, scorpio, aquarius 🦋 You need to understand that not everybody will come for your neck, you've got people…",juansuryaaa,77,0,Sat Nov 14 01:01:03 +0000 2020
8,8,Girl. Does this mean that a Leo Sun/Aquarius Rising in Miami will finally get the sunshine (and not…,Becomingcamille,0,0,Sat Nov 14 01:00:59 +0000 2020
9,9,i hate aquarius moons 2 Baby I agree,HUMILlATED,0,0,Sat Nov 14 01:00:58 +0000 2020
10,10,"I, an aquarius, am in that rare mode where I am intentionally blacking out so I don’t give a fuck about a little thing called overthinking",aquashxt,0,1,Sat Nov 14 01:00:54 +0000 2020
11,11,"RT Aquarius choose to free themselves from class, &amp; racial conditioning. They believe in equality &amp; originality",ari_elxx,34,0,Sat Nov 14 01:00:53 +0000 2020
12,12,Read Today Aquarius Horoscope: Horoscope Aquarius,Small1Business,0,0,Sat Nov 14 01:00:52 +0000 2020
13,13,this bitch said i hate aquarius but shes an aquarius moon Its a Reflection,HUMILlATED,0,0,Sat Nov 14 01:00:48 +0000 2020
14,14,RT Aquarius mindset: it’s hard to imagine not smoking weed,ChynaTheCandid,61,0,Sat Nov 14 01:00:47 +0000 2020
15,15,"RT imagine getting an aquarius, gemini, or libra to open up and fall in love with you",TheirinVanity,90,0,Sat Nov 14 01:00:41 +0000 2020
16,16,RT Aquarius mindset: it’s hard to imagine not smoking weed,papersntreez,61,0,Sat Nov 14 01:00:41 +0000 2020
17,17,RT If you mix a Taurus and an Aquarius you get a Scorpio..,_joquarius_,76,0,Sat Nov 14 01:00:23 +0000 2020
18,18,"Once an Aquarius starts Aquariusing, just dip😭",rawwbabbyy,0,0,Sat Nov 14 01:00:18 +0000 2020
19,19,RT the results are in for Aquarius sex,3KPrinceP,3,0,Sat Nov 14 01:00:15 +0000 2020
20,20,"RT imagine getting an aquarius, gemini, or libra to open up and fall in love with you",_joquarius_,90,0,Sat Nov 14 01:00:14 +0000 2020
21,21,Your reputation or career could undergo a surprise change that... More for Aquarius,yuusameno,0,0,Sat Nov 14 01:00:11 +0000 2020
22,22,Your reputation or career could undergo a surprise change that... More for Aquarius,michi11y,0,0,Sat Nov 14 01:00:11 +0000 2020
23,23,Your reputation or career could undergo a surprise change that... More for Aquarius,camacH0e,0,0,Sat Nov 14 01:00:10 +0000 2020
24,24,Your reputation or career could undergo a surprise change that... More for Aquarius,Taylorrmariiiee,0,0,Sat Nov 14 01:00:10 +0000 2020
25,25,Your reputation or career could undergo a surprise change that... More for Aquarius,HortonHeath15,0,0,Sat Nov 14 01:00:10 +0000 2020
26,26,Your reputation or career could undergo a surprise change that... More for Aquarius,bobotee3,0,0,Sat Nov 14 01:00:10 +0000 2020
27,27,Your reputation or career could undergo a surprise change that... More for Aquarius,mermaidcarnell,0,0,Sat Nov 14 01:00:10 +0000 2020
28,28,Your reputation or career could undergo a surprise change that... More for Aquarius,JacobFromTulsa,0,0,Sat Nov 14 01:00:10 +0000 2020
29,29,Your reputation or career could undergo a surprise change that... More for Aquarius,Yyycartmai,0,0,Sat Nov 14 01:00:10 +0000 2020
30,30,Your reputation or career could undergo a surprise change that... More for Aquarius,thickbarbie523,0,0,Sat Nov 14 01:00:10 +0000 2020
31,31,Your reputation or career could undergo a surprise change that... More for Aquarius,montedhagod,0,0,Sat Nov 14 01:00:10 +0000 2020
32,32,Your reputation or career could undergo a surprise change that... More for Aquarius,__shamimi,0,0,Sat Nov 14 01:00:10 +0000 2020
33,33,Your reputation or career could undergo a surprise change that... More for Aquarius,Liv_Flagiello,0,0,Sat Nov 14 01:00:09 +0000 2020
34,34,Your reputation or career could undergo a surprise change that... More for Aquarius,midnightmorph,0,0,Sat Nov 14 01:00:09 +0000 2020
35,35,RT Aquarius mindset: it’s hard to imagine not smoking weed,notvreni,61,0,Sat Nov 14 01:00:09 +0000 2020
36,36,Your reputation or career could undergo a surprise change that... More for Aquarius,_CPG4,0,0,Sat Nov 14 01:00:09 +0000 2020
37,37,Your reputation or career could undergo a surprise change that... More for Aquarius,jade_jonessx,0,0,Sat Nov 14 01:00:08 +0000 2020
38,38,Your reputation or career could undergo a surprise change that... More for Aquarius,trip_head,0,0,Sat Nov 14 01:00:08 +0000 2020
39,39,Your reputation or career could undergo a surprise change that... More for Aquarius,anakay_09,0,0,Sat Nov 14 01:00:08 +0000 2020
40,40,Your reputation or career could undergo a surprise change that... More for Aquarius,__Kiia,0,0,Sat Nov 14 01:00:08 +0000 2020
41,41,Your reputation or career could undergo a surprise change that... More for Aquarius,xotaylorwright,0,0,Sat Nov 14 01:00:08 +0000 2020
42,42,Your reputation or career could undergo a surprise change that... More for Aquarius,cmcclatcheyy,0,0,Sat Nov 14 01:00:08 +0000 2020
43,43,Your reputation or career could undergo a surprise change that... More for Aquarius,missasia134,0,0,Sat Nov 14 01:00:08 +0000 2020
44,44,Your reputation or career could undergo a surprise change that... More for Aquarius,butterfIykisss,0,0,Sat Nov 14 01:00:08 +0000 2020
45,45,Your reputation or career could undergo a surprise change that... More for Aquarius,NRP_UKushina,0,0,Sat Nov 14 01:00:08 +0000 2020
46,46,Your reputation or career could undergo a surprise change that... More for Aquarius,og__grizz,0,0,Sat Nov 14 01:00:08 +0000 2020
47,47,Your reputation or career could undergo a surprise change that... More for Aquarius,tjprzzz,0,0,Sat Nov 14 01:00:08 +0000 2020
48,48,Your reputation or career could undergo a surprise change that... More for Aquarius,CarolinaTorresx,0,0,Sat Nov 14 01:00:07 +0000 2020
49,49,Your reputation or career could undergo a surprise change that... More for Aquarius,gingerD123,0,0,Sat Nov 14 01:00:07 +0000 2020
50,50,Your reputation or career could undergo a surprise change that... More for Aquarius,NoLimos,0,0,Sat Nov 14 01:00:07 +0000 2020
51,51,Your reputation or career could undergo a surprise change that... More for Aquarius,_morganparker,0,0,Sat Nov 14 01:00:07 +0000 2020
52,52,Your reputation or career could undergo a surprise change that... More for Aquarius,gailbydesign,0,0,Sat Nov 14 01:00:07 +0000 2020
53,53,Your reputation or career could undergo a surprise change that... More for Aquarius,UpscaleDolll,0,0,Sat Nov 14 01:00:07 +0000 2020
54,54,Your reputation or career could undergo a surprise change that... More for Aquarius,endless_love_96,0,0,Sat Nov 14 01:00:06 +0000 2020
55,55,Your reputation or career could undergo a surprise change that... More for Aquarius,HollieWootton,0,0,Sat Nov 14 01:00:06 +0000 2020
56,56,Your reputation or career could undergo a surprise change that... More for Aquarius,MillsyRay_,0,0,Sat Nov 14 01:00:06 +0000 2020
57,57,Your reputation or career could undergo a surprise change that... More for Aquarius,HoldenImogen,0,0,Sat Nov 14 01:00:06 +0000 2020
58,58,Your reputation or career could undergo a surprise change that... More for Aquarius,4EVRFAB_,0,0,Sat Nov 14 01:00:06 +0000 2020
59,59,Your reputation or career could undergo a surprise change that... More for Aquarius,JennyLaffey,0,0,Sat Nov 14 01:00:05 +0000 2020
60,60,Your reputation or career could undergo a surprise change that... More for Aquarius,chloebrewer4,0,0,Sat Nov 14 01:00:05 +0000 2020
61,61,Your reputation or career could undergo a surprise change that... More for Aquarius,xo_emmajaynee,0,0,Sat Nov 14 01:00:05 +0000 2020
62,62,Your reputation or career could undergo a surprise change that... More for Aquarius,_kiaaaaaaaa,0,0,Sat Nov 14 01:00:05 +0000 2020
63,63,Your reputation or career could undergo a surprise change that... More for Aquarius,samvgko,0,0,Sat Nov 14 01:00:05 +0000 2020
64,64,Your reputation or career could undergo a surprise change that... More for Aquarius,KayxRodx3,0,0,Sat Nov 14 01:00:05 +0000 2020
65,65,Your reputation or career could undergo a surprise change that... More for Aquarius,toryrocha,0,0,Sat Nov 14 01:00:05 +0000 2020
66,66,Your reputation or career could undergo a surprise change that... More for Aquarius,LouLou77br,0,0,Sat Nov 14 01:00:05 +0000 2020
67,67,Your reputation or career could undergo a surprise change that... More for Aquarius,JohnboyMX150,0,0,Sat Nov 14 01:00:05 +0000 2020
68,68,Your reputation or career could undergo a surprise change that... More for Aquarius,DaBaddestDavid,0,0,Sat Nov 14 01:00:05 +0000 2020
69,69,Your reputation or career could undergo a surprise change that... More for Aquarius,superrrram,0,0,Sat Nov 14 01:00:05 +0000 2020
70,70,Your reputation or career could undergo a surprise change that... More for Aquarius,A_Dollaz_B,0,0,Sat Nov 14 01:00:05 +0000 2020
71,71,Your reputation or career could undergo a surprise change that... More for Aquarius,rachellusk,0,0,Sat Nov 14 01:00:04 +0000 2020
72,72,Your reputation or career could undergo a surprise change that... More for Aquarius,niki1Kendra,0,0,Sat Nov 14 01:00:04 +0000 2020
73,73,Your reputation or career could undergo a surprise change that... More for Aquarius,BEEceleBRITy_K,0,0,Sat Nov 14 01:00:04 +0000 2020
74,74,Your reputation or career could undergo a surprise change that... More for Aquarius,ms_strongheart,0,0,Sat Nov 14 01:00:04 +0000 2020
75,75,Your reputation or career could undergo a surprise change that... More for Aquarius,kissletlikesyou,0,0,Sat Nov 14 01:00:04 +0000 2020
76,76,Your reputation or career could undergo a surprise change that... More for Aquarius,IIILittlebirds,0,0,Sat Nov 14 01:00:04 +0000 2020
77,77,Your reputation or career could undergo a surprise change that... More for Aquarius,louie5000,0,0,Sat Nov 14 01:00:04 +0000 2020
78,78,Your reputation or career could undergo a surprise change that... More for Aquarius,ke_mommie12,0,0,Sat Nov 14 01:00:04 +0000 2020
79,79,Your reputation or career could undergo a surprise change that... More for Aquarius,shelbug7040,0,0,Sat Nov 14 01:00:03 +0000 2020
80,80,Your reputation or career could undergo a surprise change that... More for Aquarius,ohellyeahFE,0,0,Sat Nov 14 01:00:03 +0000 2020
81,81,Your reputation or career could undergo a surprise change that... More for Aquarius,carolvfj,0,0,Sat Nov 14 01:00:03 +0000 2020
82,82,"RT Patiently waiting on my birthday, it’s upppppp😭 1/20! Aquarius season wyaaa?",EnvyFancy,1,0,Sat Nov 14 01:00:01 +0000 2020
83,83,"RT 📲Leo, Libra, Aries, Pisces, Aquarius 📲 (sun, moon, rising, venus) You have been working hard on your stability and emoti…",zayveeeee,120,0,Sat Nov 14 00:59:59 +0000 2020
84,84,"RT imagine getting an aquarius, gemini, or libra to open up and fall in love with you",WeirdAssGangsta,90,0,Sat Nov 14 00:59:48 +0000 2020
85,85,"RT Why do people like to act like air signs (Gemini, Libra, Aquarius) aren’t emotional or emotionally intelligent????",_joquarius_,72,0,Sat Nov 14 00:59:45 +0000 2020
86,86,"RT Sagittarius, Scorpio, Aquarius, Pisces &amp; Virgo... How do you manage to know everything about everyone but remain a mystery…",zaynxo,54,0,Sat Nov 14 00:59:41 +0000 2020
87,87,"RT imagine getting an aquarius, gemini, or libra to open up and fall in love with you",ta_knea,90,0,Sat Nov 14 00:59:29 +0000 2020
88,88,Lol Aquarius af,danasaur_123,0,1,Sat Nov 14 00:59:27 +0000 2020
89,89,RT who’s an Aquarius? I wanna see sum,elijah_cdtc,1,0,Sat Nov 14 00:59:20 +0000 2020
90,90,RT what it’s like being an Aquarius:,maydinand,7,0,Sat Nov 14 00:59:18 +0000 2020
91,91,do yours in qrt !! ☆height: 160 ☆shoe size: 40 ☆zodiac: aquarius ☆tattoos: - ☆piercings: - ☆favorite color: blue ☆…,peachbaekki,0,0,Sat Nov 14 00:59:16 +0000 2020
92,92,RT Aquarius see right through fake people.,D_PH13_02,199,0,Sat Nov 14 00:59:05 +0000 2020
93,93,Aquarius fucknobaby,gabbygabbsss,0,0,Sat Nov 14 00:58:40 +0000 2020
94,94,RT Zodiac signs that are the most friendly. -Leo -Libra -Sagittarius -Aquarius -Pisces,ayee_its_cheri,165,0,Sat Nov 14 00:58:34 +0000 2020
95,95,RT Aquarius said “I’m too focused on what matters most to me. I won’t let anyone come and take what I worked hard for don’…,DiamBOMB,282,0,Sat Nov 14 00:58:30 +0000 2020
96,96,"aquarius &amp; yes, yes I do 😂",nelllyyxo,0,0,Sat Nov 14 00:58:29 +0000 2020
97,97,"RT Aquarius choose to free themselves from class, &amp; racial conditioning. They believe in equality &amp; originality",saythatseare,34,0,Sat Nov 14 00:58:23 +0000 2020
98,98,Periodt it’s an Aquarius world♒️,worthy651,0,0,Sat Nov 14 00:58:18 +0000 2020
99,99,"If it has ""aliens"" in it, it's aquarius",SYRPENT,0,0,Sat Nov 14 00:58:15 +0000 2020
